DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
5/27/21,862401,405,710379,262,152022,143,818866,7142537,7961403,10678,13,12441,-236,4898,628,845062,3,21918,12433,1
5/26/21,861996,516,710117,366,151879,150,818539,7132186,7950725,12262,22,12428,-102,5134,596,844434,13,21915,12432,6
5/25/21,861480,437,709751,282,151729,155,818109,7120354,7938463,9274,6,12406,-184,5236,615,843838,9,21902,12426,8
5/24/21,861043,464,709469,317,151574,147,817798,7111391,7929189,7875,7,12400,-319,5420,776,843223,13,21893,12418,2
5/23/21,860579,258,709152,190,151427,68,817424,7103890,7921314,5391,6,12393,-225,5739,477,842447,9,21880,12416,7
5/22/21,860321,314,708962,227,151359,87,817186,7098737,7915923,7490,3,12387,-157,5964,468,841970,14,21871,12409,3
5/21/21,860007,525,708735,347,151272,178,816882,7091551,7908433,10234,4,12384,-156,6121,677,841502,11,21857,12406,8
5/20/21,859482,554,708388,391,151094,163,816486,7081713,7898199,24057,16,12380,-216,6277,754,840825,18,21846,12398,11
5/19/21,858928,638,707997,462,150931,176,816018,7058124,7874142,13949,11,12364,-182,6493,809,840071,25,21828,12387,7
5/18/21,858290,573,707535,390,150755,183,815471,7044722,7860193,10641,14,12353,-273,6675,832,839262,21,21803,12380,6
5/17/21,857717,660,707145,390,150572,270,815036,7034516,7849552,9139,12,12339,-310,6948,958,838430,20,21782,12374,10
5/16/21,857057,276,706755,201,150302,75,814571,7025842,7840413,5293,4,12327,-258,7258,530,837472,15,21762,12364,10
5/15/21,856781,399,706554,290,150227,109,814319,7020801,7835120,8622,1,12323,-221,7516,619,836942,12,21747,12354,7
5/14/21,856382,808,706264,580,150118,228,813929,7012569,7826498,12084,10,12322,59,7737,739,836323,29,21735,12347,12
5/13/21,855574,709,705684,473,149890,236,813259,7001155,7814414,12390,7,12312,-177,7678,879,835584,17,21706,12335,5
5/12/21,854865,897,705211,661,149654,236,812707,6989317,7802024,17235,9,12305,-41,7855,929,834705,31,21689,12330,10
5/11/21,853968,846,704550,620,149418,226,811887,6972902,7784789,11474,4,12296,-150,7896,992,833776,28,21658,12320,6
5/10/21,853122,629,703930,381,149192,248,811247,6962068,7773315,7515,16,12292,-572,8046,1185,832784,30,21630,12314,10
5/9/21,852493,376,703549,283,148944,93,810812,6954988,7765800,6858,19,12276,-333,8618,690,831599,20,21600,12304,8
5/8/21,852117,559,703266,396,148851,163,810484,6948458,7758942,10282,0,12257,-85,8951,644,830909,13,21580,12296,9
5/7/21,851558,1034,702870,734,148688,300,809975,6938685,7748660,14997,2,12257,69,9036,963,830265,25,21567,12287,8
5/6/21,850524,789,702136,542,148388,247,809125,6924538,7733663,11572,11,12255,-286,8967,1064,829302,24,21542,12279,12
5/5/21,849735,1208,701594,759,148141,449,808492,6913599,7722091,17612,16,12244,226,9253,966,828238,37,21518,12267,12
5/4/21,848527,853,700835,598,147692,255,807619,6896860,7704479,12161,11,12228,-304,9027,1146,827272,30,21481,12255,9
5/3/21,847674,655,700237,449,147437,206,806925,6885393,7692318,8383,13,12217,-635,9331,1277,826126,30,21451,12246,6
5/2/21,847019,499,699788,373,147231,126,806403,6877532,7683935,7358,1,12204,-222,9966,720,824849,22,21421,12240,11
5/1/21,846520,608,699415,446,147105,162,805966,6870611,7676577,10355,-1,12203,-131,10188,740,824129,23,21399,12229,7
4/30/21,845912,1073,698969,771,146943,302,805475,6860747,7666222,14923,7,12204,12,10319,1054,823389,29,21376,12222,10
4/29/21,844839,1029,698198,681,146641,348,804607,6846692,7651299,14642,9,12197,-119,10307,1139,822335,29,21347,12212,10
4/28/21,843810,1194,697517,859,146293,335,803830,6832827,7636657,20508,17,12188,-94,10426,1271,821196,45,21318,12202,9
4/27/21,842616,1159,696658,710,145958,449,802832,6813317,7616149,13779,8,12171,-80,10520,1231,819925,46,21273,12193,12
4/26/21,841457,1091,695948,713,145509,378,802034,6800336,7602370,9822,11,12163,-377,10600,1457,818694,28,21227,12181,11
4/25/21,840366,552,695235,425,145131,127,801251,6791297,7592548,8248,6,12152,-269,10977,815,817237,26,21199,12170,7
4/24/21,839814,752,694810,564,145004,188,800736,6783564,7584300,13044,0,12146,-174,11246,926,816422,30,21173,12163,7
4/23/21,839062,953,694246,690,144816,263,800093,6771163,7571256,14907,4,12146,-217,11420,1166,815496,24,21143,12156,5
4/22/21,838109,1848,693556,1041,144553,807,799252,6757097,7556349,22084,12,12142,551,11637,1285,814330,33,21119,12151,12
4/21/21,836261,1382,692515,943,143746,439,798061,6736204,7534265,17937,19,12130,118,11086,1245,813045,24,21086,12139,15
4/20/21,834879,1096,691572,900,143307,196,797006,6719322,7516328,13973,15,12111,-260,10968,1341,811800,46,21062,12124,8
4/19/21,833783,841,690672,546,143111,295,796031,6706324,7502355,9282,15,12096,-691,11228,1517,810459,37,21016,12116,11
4/18/21,832942,560,690126,479,142816,81,795417,6697656,7493073,8184,17,12081,-162,11919,705,808942,17,20979,12105,11
4/17/21,832382,705,689647,574,142735,131,794841,6690048,7484889,11805,1,12064,-77,12081,781,808237,17,20962,12094,10
4/16/21,831677,4214,689073,3993,142604,221,794172,6678912,7473084,35540,14,12063,3240,12158,960,807456,37,20945,12084,6
4/15/21,827463,1374,685080,998,142383,376,789477,6648067,7437544,18271,8,12049,158,8918,1208,806496,35,20908,12078,12
4/14/21,826089,1803,684082,1337,142007,466,788381,6630892,7419273,24930,9,12041,651,8760,1143,805288,36,20873,12066,11
4/13/21,824286,1138,682745,708,141541,430,786862,6607481,7394343,10967,10,12032,-98,8109,1226,804145,33,20837,12055,11
4/12/21,823148,1231,682037,881,141111,350,786107,6597269,7383376,9376,7,12022,-155,8207,1379,802919,31,20804,12044,15
4/11/21,821917,653,681156,461,140761,192,785111,6588889,7374000,7668,3,12015,-187,8362,837,801540,21,20773,12029,5
4/10/21,821264,872,680695,605,140569,267,784590,6581742,7366332,12240,8,12012,122,8549,742,800703,24,20752,12024,10
4/9/21,820392,1339,680090,1044,140302,295,783853,6570239,7354092,16476,3,12004,216,8427,1120,799961,37,20728,12014,13
4/8/21,819053,1148,679046,781,140007,367,782710,6554906,7337616,15052,4,12001,-50,8211,1194,798841,22,20691,12001,5
4/7/21,817905,1582,678265,1186,139640,396,781825,6540739,7322564,21230,21,11997,327,8261,1234,797647,34,20669,11996,8
4/6/21,816323,1335,677079,883,139244,452,780523,6520811,7301334,14562,9,11976,66,7934,1260,796413,26,20635,11988,5
4/5/21,814988,892,676196,516,138792,376,779516,6507256,7286772,6216,38,11967,-618,7868,1472,795153,43,20609,11983,10
4/4/21,814096,551,675680,414,138416,137,778955,6501601,7280556,9601,7,11929,-263,8486,807,793681,10,20566,11973,16
4/3/21,813545,895,675266,636,138279,259,778464,6492491,7270955,10429,0,11922,8,8749,887,792874,17,20556,11957,14
4/2/21,812650,1066,674630,811,138020,255,777742,6482784,7260526,14203,1,11922,-67,8741,1132,791987,18,20539,11943,11
4/1/21,811584,1249,673819,898,137765,351,776788,6469535,7246323,14414,6,11921,-194,8808,1437,790855,18,20521,11932,7
3/31/21,810335,1867,672921,1195,137414,672,775794,6456115,7231909,22836,11,11915,591,9002,1265,789418,29,20503,11925,11
3/30/21,808468,1193,671726,879,136742,314,774410,6434663,7209073,14239,10,11904,-100,8411,1283,788153,34,20474,11914,9
3/29/21,807275,1193,670847,616,136428,577,773390,6421444,7194834,8854,29,11894,-286,8511,1450,786870,25,20440,11905,6
3/28/21,806082,815,670231,566,135851,249,772650,6413330,7185980,10826,13,11865,-45,8797,847,785420,24,20415,11899,8
3/27/21,805267,814,669665,744,135602,70,772001,6403153,7175154,13029,11,11852,3,8842,800,784573,22,20391,11891,9
3/26/21,804453,994,668921,797,135532,197,771095,6391030,7162125,11720,25,11841,-245,8839,1214,783773,14,20369,11882,15
3/25/21,803459,1145,668124,870,135335,275,770249,6380156,7150405,16324,20,11816,-108,9084,1233,782559,35,20355,11867,6
3/24/21,802314,1608,667254,1278,135060,330,769280,6364801,7134081,21266,4,11796,378,9192,1226,781326,28,20320,11861,6
3/23/21,800706,1171,665976,722,134730,449,767922,6344893,7112815,14486,45,11792,-134,8814,1260,780100,33,20292,11855,12
3/22/21,799535,1266,665254,808,134281,458,767111,6331218,7098329,9714,34,11747,-55,8948,1287,778840,35,20259,11843,13
3/21/21,798269,757,664446,562,133823,195,766185,6322430,7088615,8880,8,11713,-9,9003,758,777553,7,20224,11830,13
3/20/21,797512,754,663884,517,133628,237,765564,6314171,7079735,9693,4,11705,-25,9012,775,776795,17,20217,11817,7
3/19/21,796758,1941,663367,1287,133391,654,765010,6305032,7070042,22134,28,11701,757,9037,1156,776020,32,20200,11810,11
3/18/21,794817,1415,662080,967,132737,448,763597,6284311,7047908,18711,23,11673,278,8280,1114,774864,42,20168,11799,14
3/17/21,793402,1071,661113,825,132289,246,762478,6266719,7029197,15438,8,11650,-82,8002,1145,773750,24,20126,11785,19
3/16/21,792331,1937,660288,1246,132043,691,761578,6252181,7013759,19032,12,11642,727,8084,1198,772605,50,20102,11766,9
3/15/21,790394,903,659042,498,131352,405,760136,6234591,6994727,5276,11,11630,-246,7357,1138,771407,24,20052,11757,8
3/14/21,789491,662,658544,460,130947,202,759590,6229861,6989451,8039,0,11619,-91,7603,753,770269,17,20028,11749,16
3/13/21,788829,1486,658084,802,130745,684,759035,6222377,6981412,16649,-12,11619,605,7694,893,769516,22,20011,11733,12
3/12/21,787343,1111,657282,838,130061,273,758099,6206664,6964763,13854,16,11631,-21,7089,1116,768623,13,19989,11721,19
3/11/21,786232,1366,656444,923,129788,443,757096,6193813,6950909,19243,17,11615,169,7110,1180,767507,15,19976,11702,12
3/10/21,784866,1598,655521,1132,129345,466,756072,6175594,6931666,23672,18,11598,298,6941,1282,766327,29,19961,11690,25
3/9/21,783268,1350,654389,806,128879,544,754800,6153194,6907994,17105,32,11580,-37,6643,1355,765045,24,19932,11665,21
3/8/21,781918,1087,653583,676,128335,411,753851,6137038,6890889,7645,9,11548,-556,6680,1634,763690,15,19908,11644,26
3/7/21,780831,752,652907,472,127924,280,753078,6130166,6883244,7138,4,11539,-201,7236,949,762056,9,19893,11618,23
3/6/21,780079,1234,652435,841,127644,393,752502,6123604,6876106,18287,9,11535,169,7437,1056,761107,20,19884,11595,20
3/5/21,778845,1227,651594,781,127251,446,751475,6106344,6857819,14116,33,11526,-69,7268,1263,760051,14,19864,11575,19
3/4/21,777618,1609,650813,1066,126805,543,750561,6093142,6843703,25298,42,11493,569,7337,998,758788,27,19850,11556,18
3/3/21,776009,1307,649747,882,126262,425,749269,6069136,6818405,18078,23,11451,14,6768,1270,757790,22,19823,11538,23
3/2/21,774702,1551,648865,983,125837,568,748237,6052090,6800327,15999,15,11428,526,6754,1010,756520,32,19801,11515,11
3/1/21,773151,568,647882,359,125269,209,747065,6037263,6784328,3824,10,11413,-434,6228,992,755510,16,19769,11504,14
2/28/21,772583,841,647523,582,125060,259,746668,6033836,6780504,10209,18,11403,-70,6662,893,754518,11,19753,11490,13
2/27/21,771742,1438,646941,855,124801,583,745987,6024308,6770295,18086,16,11385,377,6732,1045,753625,23,19742,11477,16
2/26/21,770304,1130,646086,793,124218,337,744948,6007261,6752209,11959,56,11369,-562,6355,1636,752580,16,19719,11461,11
2/25/21,769174,1682,645293,1175,123881,507,744024,5996226,6740250,22425,55,11313,-96,6917,1723,750944,37,19703,11450,23
2/24/21,767492,1923,644118,1476,123374,447,742668,5975157,6717825,24675,68,11258,-41,7013,1896,749221,39,19666,11427,19
2/23/21,765569,1844,642642,1126,122927,718,740939,5952211,6693150,16865,45,11190,-376,7054,2175,747325,44,19627,11408,21
2/22/21,763725,1057,641516,601,122209,456,739699,5936586,6676285,6161,20,11145,-1276,7430,2313,745150,37,19583,11387,23
2/21/21,762668,872,640915,583,121753,289,738997,5931127,6670124,6860,18,11125,-271,8706,1125,742837,15,19546,11364,30
2/20/21,761796,1366,640332,836,121464,530,738295,5924969,6663264,12464,51,11107,-57,8977,1372,741712,31,19531,11334,20
2/19/21,760430,998,639496,643,120934,355,737381,5913419,6650800,6665,7,11056,-926,9034,1917,740340,37,19500,11314,29
2/18/21,759432,1486,638853,952,120579,534,736648,5907487,6644135,12978,72,11049,-648,9960,2062,738423,42,19463,11285,30
2/17/21,757946,932,637901,596,120045,336,735571,5895586,6631157,6595,31,10977,-1300,10608,2201,736361,16,19421,11255,38
2/16/21,757014,1232,637305,784,119709,448,734887,5889675,6624562,9889,17,10946,-1244,11908,2459,734160,30,19405,11217,31
2/15/21,755782,779,636521,453,119261,326,733999,5880674,6614673,6226,4,10929,-2027,13152,2802,731701,13,19375,11186,26
2/14/21,755003,1255,636068,899,118935,356,733472,5874975,6608447,13046,31,10925,-356,15179,1580,728899,23,19362,11160,31
2/13/21,753748,1678,635169,1121,118579,557,732423,5862978,6595401,19166,9,10894,14,15535,1655,727319,30,19339,11129,33
2/12/21,752070,1928,634048,1382,118022,546,731088,5845147,6576235,22320,81,10885,-396,15521,2243,725664,21,19309,11096,27
2/11/21,750142,2420,632666,1738,117476,682,729463,5824452,6553915,25276,81,10804,-282,15917,2621,723421,35,19288,11069,34
2/10/21,747722,2140,630928,1517,116794,623,727472,5801167,6528639,24636,100,10723,-579,16199,2619,720800,39,19253,11035,37
2/9/21,745582,2700,629411,1780,116171,920,725697,5778306,6504003,21680,65,10623,-588,16778,3223,718181,57,19214,10998,40
2/8/21,742882,1249,627631,785,115251,464,723560,5758763,6482323,6678,97,10558,-2328,17366,3480,714958,30,19157,10958,36
2/7/21,741633,1354,626846,940,114787,414,722649,5752996,6475645,12771,6,10461,-435,19694,1783,711478,27,19127,10922,26
2/6/21,740279,3664,625906,2594,114373,1070,721608,5741266,6462874,39408,58,10455,1595,20129,2011,709695,44,19100,10896,58
2/5/21,736615,2184,623312,1569,113303,615,718370,5705096,6423466,22738,203,10397,-773,18534,2754,707684,53,19056,10838,50
2/4/21,734431,2897,621743,2081,112688,816,716410,5684318,6400728,32436,169,10194,-545,19307,3273,704930,69,19003,10788,49
2/3/21,731534,3349,619662,2253,111872,1096,714057,5654235,6368292,27513,133,10025,24,19852,3192,701657,87,18934,10739,40
2/2/21,728185,1315,617409,837,110776,478,711488,5629291,6340779,6562,147,9892,-2881,19828,4049,698465,25,18847,10699,43
2/1/21,726870,1692,616572,1052,110298,640,710583,5623634,6334217,8144,103,9745,-1897,22709,3486,694416,51,18822,10656,51
1/31/21,725178,2176,615520,1382,109658,794,709433,5616640,6326073,17538,76,9642,-3,24606,2103,690930,48,18771,10605,48
1/30/21,723002,3524,614138,2946,108864,578,707705,5600830,6308535,38106,113,9566,806,24609,2605,688827,50,18723,10557,50
1/29/21,719478,1765,611192,1239,108286,526,704178,5566251,6270429,13889,44,9453,-1903,23803,3624,686222,36,18673,10507,55
1/28/21,717713,3962,609953,2019,107760,1943,702681,5553859,6256540,20461,101,9409,-358,25706,4219,682598,82,18637,10452,70
1/27/21,713751,2728,607934,2066,105817,662,700414,5535665,6236079,20353,154,9308,-1244,26064,3818,678379,59,18555,10382,62
1/26/21,711023,3140,605868,2322,105155,818,698127,5517599,6215726,22538,192,9154,-1931,27308,4879,674561,72,18496,10320,82
1/25/21,707883,1822,603546,1221,104337,601,695536,5497652,6193188,11639,111,8962,-3531,29239,5242,669682,52,18424,10238,76
1/24/21,706061,1599,602325,1308,103736,291,694160,5487389,6181549,13244,40,8851,-1657,32770,3216,664440,40,18372,10162,82
1/23/21,704462,4487,601017,3169,103445,1318,692638,5475667,6168305,38166,42,8811,1097,34427,3348,661224,88,18332,10080,73
1/22/21,699975,2634,597848,1965,102127,669,688590,5441549,6130139,21622,93,8769,-2531,33330,5072,657876,52,18244,10007,74
1/21/21,697341,4710,595883,3506,101458,1204,686310,5422207,6108517,31108,128,8676,-1950,35861,6532,652804,82,18192,9933,107
1/20/21,692631,3112,592377,2095,100254,1017,682364,5395045,6077409,19972,86,8548,-2781,37811,5807,646272,57,18110,9826,86
1/19/21,689519,4774,590282,2772,99237,2002,679918,5377519,6057437,22858,40,8462,-3159,40592,7893,640465,111,18053,9740,99
1/18/21,684745,1616,587510,1067,97235,549,676594,5357985,6034579,7862,39,8422,-7213,43751,8790,632572,41,17942,9641,80
1/17/21,683129,2569,586443,1875,96686,694,675504,5351213,6026717,15254,36,8383,-1884,50964,4417,623782,52,17901,9561,90
1/16/21,680560,6930,584568,5343,95992,1587,673438,5338025,6011463,46112,44,8347,1317,52848,5569,619365,122,17849,9471,89
1/15/21,673630,2759,579225,1813,94405,946,666925,5298426,5965351,14578,79,8303,-665,51531,3345,613796,57,17727,9382,90
1/14/21,670871,6158,577412,4798,93459,1360,664949,5285824,5950773,37427,84,8224,-277,52196,6351,610451,98,17670,9292,106
1/13/21,664713,4120,572614,2877,92099,1243,659393,5253953,5913346,20735,137,8140,-4020,52473,8003,604100,65,17572,9186,77
1/12/21,660593,4747,569737,3007,90856,1740,656386,5236225,5892611,20602,146,8003,-5992,56493,10593,596097,75,17507,9109,98
