DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
1/11/21,655846,3787,566730,2679,89116,1108,653135,5218874,5872009,14869,80,7857,-6330,62485,10037,585504,77,17432,9011,102
1/10/21,652059,5381,564051,3697,88008,1684,650204,5206936,5857140,29948,81,7777,1034,68815,4266,575467,84,17355,8909,107
1/9/21,646678,7220,560354,5751,86324,1469,645589,5181603,5827192,39409,86,7696,2005,67781,5129,571201,88,17271,8802,89
1/8/21,639458,6049,554603,4572,84855,1477,638885,5148898,5787783,33867,126,7610,4238,65776,1685,566072,96,17183,8713,118
1/7/21,633409,7341,550031,6301,83378,1040,632914,5121002,5753916,33688,111,7484,3155,61538,4075,564387,98,17087,8595,91
1/6/21,626068,7361,543730,5161,82338,2200,626548,5093680,5720228,28870,114,7373,442,58383,6805,560312,129,16989,8504,115
1/5/21,618707,8405,538569,5139,80138,3266,621022,5070336,5691358,25823,99,7259,-776,57941,9082,553507,129,16860,8389,115
1/4/21,610302,4048,533430,3000,76872,1048,615701,5049834,5665535,10891,143,7160,-4625,58717,8530,544425,67,16731,8274,107
1/3/21,606254,3513,530430,2374,75824,1139,612728,5041916,5654644,12404,55,7017,-260,63342,3718,535895,56,16664,8167,103
1/2/21,602741,7196,528056,5730,74685,1466,610286,5031954,5642240,30035,15,6962,3106,63602,4075,532177,98,16608,8064,86
1/1/21,595545,6675,522326,5223,73219,1452,603725,5008480,5612205,28067,48,6947,-403,60496,7030,528102,77,16510,7978,97
12/31/20,588870,9173,517103,7235,71767,1938,598119,4986019,5584138,35512,97,6899,1924,60899,7152,521072,74,16433,7881,99
12/30/20,579697,6697,509868,4529,69829,2168,590035,4958591,5548626,22248,100,6802,-716,58975,7313,513920,81,16359,7782,99
12/29/20,573000,8075,505339,4950,67661,3125,585094,4941284,5526378,23330,122,6702,60,59691,7893,506607,115,16278,7683,98
12/28/20,564925,3545,500389,2630,64536,915,579774,4923274,5503048,10180,76,6580,-6592,59631,10061,498714,79,16163,7585,89
12/27/20,561380,3373,497759,2291,63621,1082,576925,4915943,5492868,13185,69,6504,-449,66223,3753,488653,75,16084,7496,87
12/26/20,558007,4886,495468,3546,62539,1340,574149,4905534,5479683,21743,7,6435,848,66672,4031,484900,86,16009,7409,91
12/25/20,553121,6624,491922,5435,61199,1189,570269,4887671,5457940,33411,5,6428,-565,65824,7184,480869,54,15923,7318,80
12/24/20,546497,6644,486487,5028,60010,1616,564240,4860289,5424529,32446,51,6423,-523,66389,7116,473685,46,15869,7238,106
12/23/20,539853,6093,481459,3968,58394,2125,558515,4833568,5392083,26392,111,6372,-1335,66912,7317,466569,84,15823,7132,97
12/22/20,533760,6907,477491,4711,56269,2196,553941,4811750,5365691,29083,133,6261,-816,68247,7590,459252,125,15739,7035,109
12/21/20,526853,5821,472780,4377,54073,1444,548664,4787944,5336608,26611,65,6128,-3916,69063,9672,451662,83,15614,6926,104
12/20/20,521032,9996,468403,8343,52629,1653,543776,4766221,5309997,61064,54,6063,6430,72979,3512,441990,107,15531,6822,101
12/19/20,511036,7075,460060,6032,50976,1043,534210,4714723,5248933,41319,57,6009,3193,66549,3825,438478,70,15424,6721,93
12/18/20,503961,8266,454028,6980,49933,1286,526808,4680806,5207614,40586,115,5952,1875,63356,6276,434653,93,15354,6628,96
12/17/20,495695,10159,447048,8064,48647,2095,519366,4647662,5167028,44537,177,5837,3149,61481,6833,428377,115,15261,6532,92
12/16/20,485536,9312,438984,6474,46552,2838,510702,4611789,5122491,35795,53,5660,2266,58332,6993,421544,145,15146,6440,85
12/15/20,476224,11806,432510,10298,43714,1508,503591,4583105,5086696,65205,74,5607,4574,56066,7158,414551,158,15001,6355,66
12/14/20,464418,7922,422212,6854,42206,1068,491891,4529600,5021491,42297,79,5533,-2577,51492,10420,407393,111,14843,6289,76
12/13/20,456496,11224,415358,9843,41138,1381,484122,4495072,4979194,68967,62,5454,7745,54069,3417,396973,123,14732,6213,85
12/12/20,445272,8931,405515,7302,39757,1629,473051,4437176,4910227,47608,73,5392,5031,46324,3827,393556,135,14609,6128,80
12/11/20,436341,6033,398213,5100,38128,933,464756,4397863,4862619,32154,87,5319,1695,41293,4251,389729,115,14474,6048,68
12/10/20,430308,8882,393113,7758,37195,1124,459143,4371322,4830465,52296,69,5232,7552,39598,1261,385478,123,14359,5980,75
12/9/20,421426,5800,385355,5114,36071,686,450345,4327824,4778169,27601,62,5163,135,32046,5603,384217,100,14236,5905,62
12/8/20,415626,8079,380241,7003,35385,1076,444712,4305856,4750568,45057,100,5101,2309,31911,5670,378614,107,14136,5843,79
12/7/20,407547,7157,373238,6155,34309,1002,437002,4268509,4705511,35773,66,5001,-730,29602,7821,372944,87,14029,5764,72
12/6/20,400390,4061,367083,3420,33307,641,430330,4239408,4669738,19689,38,4935,1163,30332,2860,365123,46,13942,5692,86
12/5/20,396329,3072,363663,2522,32666,550,426588,4223461,4650049,15625,29,4897,12,29169,3031,362263,51,13896,5606,78
12/4/20,393257,5391,361141,4314,32116,1077,423910,4210514,4634424,26993,95,4868,-321,29157,5617,359232,94,13845,5528,83
12/3/20,387866,4820,356827,4009,31039,811,419066,4188365,4607431,25635,93,4773,584,29478,4143,353615,81,13751,5445,72
12/2/20,383046,2515,352818,2121,30228,394,414591,4167205,4581796,11853,50,4680,-2561,28894,5026,349472,61,13670,5373,67
12/1/20,380531,6702,350697,5705,29834,997,412434,4157509,4569943,36176,36,4630,1056,31455,5610,344446,110,13609,5306,68
11/30/20,373829,6008,344992,5432,28837,576,406289,4127478,4533767,40748,48,4594,-1172,30399,7132,338836,89,13499,5238,80
11/29/20,367821,5541,339560,5111,28261,430,400300,4092719,4493019,37931,13,4546,2513,31571,3015,331704,72,13410,5158,58
11/28/20,362280,4730,334449,4102,27831,628,394581,4060507,4455088,31919,15,4533,1639,29058,3076,328689,75,13338,5100,62
11/27/20,357550,5435,330347,4844,27203,591,389999,4033170,4423169,32635,7,4518,418,27419,5010,325613,81,13263,5038,80
11/26/20,352115,5296,325503,4934,26612,362,384446,4006088,4390534,52386,53,4511,-441,27001,5684,320603,60,13182,4958,47
11/25/20,346819,2183,320569,1582,26250,601,378562,3959586,4338148,12061,92,4458,-2384,27442,4475,314919,91,13122,4911,64
11/24/20,344636,2056,318987,1520,25649,536,377116,3948971,4326087,10733,73,4366,-3446,29826,5429,310444,91,13031,4847,66
11/23/20,342580,2213,317467,1852,25113,361,375610,3939744,4315354,11115,35,4293,-4676,33272,6854,305015,70,12940,4781,69
11/22/20,340367,5565,315615,5062,24752,503,373741,3930498,4304239,43855,55,4258,2914,37948,2596,298161,111,12870,4712,59
11/21/20,334802,3420,310553,2903,24249,517,368046,3892338,4260384,25932,9,4203,794,35034,2617,295565,81,12759,4653,74
11/20/20,331382,4048,307650,3534,23732,514,364884,3869568,4234452,24341,74,4194,-41,34240,4015,292948,66,12678,4579,67
11/19/20,327334,2999,304116,2283,23218,716,361050,3849061,4210111,16862,80,4120,-1360,34281,4279,288933,81,12612,4512,57
11/18/20,324335,4039,301833,3053,22502,986,358617,3834632,4193249,24017,53,4040,-99,35641,4085,284654,96,12531,4455,43
11/17/20,320296,3507,298780,3184,21516,323,355164,3814068,4169232,21238,72,3987,-127,35740,3562,280569,66,12435,4412,68
11/16/20,316789,4652,295596,4241,21193,411,351605,3796389,4147994,35160,30,3915,-79,35867,4701,277007,78,12369,4344,51
11/15/20,312137,6470,291355,5856,20782,614,346949,3765885,4112834,55521,16,3885,4523,35946,1931,272306,111,12291,4293,48
11/14/20,305667,4895,285499,4458,20168,437,340332,3716981,4057313,38281,25,3869,3067,31423,1803,270375,85,12180,4245,60
11/13/20,300772,4371,281041,3755,19731,616,335307,3683725,4019032,27162,64,3844,1533,28356,2774,268572,69,12095,4185,43
11/12/20,296401,3146,277286,2576,19115,570,331310,3660560,3991870,19295,27,3780,408,26823,2711,265798,55,12026,4142,36
11/11/20,293255,3928,274710,3304,18545,624,328567,3644008,3972575,28173,89,3753,990,26415,2849,263087,72,11971,4106,50
11/10/20,289327,3033,271406,2493,17921,540,324730,3619672,3944402,25722,62,3664,92,25425,2879,260238,83,11899,4056,50
11/9/20,286294,2384,268913,2053,17381,331,321965,3596715,3918680,19714,15,3602,-884,25333,3253,257359,43,11816,4006,42
11/8/20,283910,5407,266860,4866,17050,541,319663,3579303,3898966,55003,5,3587,3586,26217,1816,254106,89,11773,3964,40
11/7/20,278503,4188,261994,3856,16509,332,314126,3529837,3843963,43214,49,3582,2265,22631,1874,252290,87,11684,3924,33
11/6/20,274315,3602,258138,3027,16177,575,309614,3491135,3800749,28581,32,3533,953,20366,2617,250416,62,11597,3891,47
11/5/20,270713,1405,255111,1110,15602,295,306244,3465924,3772168,10920,31,3501,-1318,19413,2692,247799,52,11535,3844,40
11/4/20,269308,2648,254001,2347,15307,301,305027,3456221,3761248,23444,24,3470,-170,20731,2794,245107,68,11483,3804,50
11/3/20,266660,3018,251654,2714,15006,304,302416,3435388,3737804,24952,75,3446,235,20901,2708,242313,54,11415,3754,45
11/2/20,263642,1903,248940,1779,14702,124,299359,3413493,3712852,16689,26,3371,-1340,20666,3217,239605,64,11361,3709,38
11/1/20,261739,2483,247161,2118,14578,365,297407,3398756,3696163,34031,0,3345,776,22006,1707,236388,64,11297,3671,32
10/31/20,259256,149,245043,137,14213,12,294910,3367222,3662132,807,12,3345,-1542,21230,1679,234681,2,11233,3639,29
10/30/20,259107,2405,244906,2186,14201,219,294771,3366554,3661325,22321,78,3333,90,22772,2237,233002,62,11231,3610,40
10/29/20,256702,2374,242720,2040,13982,334,292437,3346567,3639004,25464,22,3255,29,22682,2323,230765,66,11169,3570,38
10/28/20,254328,2678,240680,2391,13648,287,290141,3323399,3613540,23105,34,3233,138,22653,2506,228442,67,11103,3532,38
10/27/20,251650,2446,238289,2039,13361,407,287508,3302927,3590435,22840,44,3199,-15,22515,2417,225936,101,11036,3494,46
10/26/20,249204,1507,236250,1319,12954,188,285218,3282377,3567595,11257,32,3155,-1380,22530,2855,223519,45,10935,3448,31
10/25/20,247697,3084,234931,2896,12766,188,283770,3272568,3556338,35747,31,3123,1585,23910,1468,220664,82,10890,3417,42
10/24/20,244613,3609,232035,3313,12578,296,280293,3240298,3520591,39871,24,3092,1918,22325,1667,219196,85,10808,3375,45
10/23/20,241004,2655,228722,2404,12282,251,276475,3204245,3480720,29991,65,3068,503,20407,2087,217529,73,10723,3330,33
10/22/20,238349,3183,226318,2831,12031,352,273805,3176924,3450729,35906,41,3003,1133,19904,2009,215442,90,10650,3297,28
10/21/20,235166,1734,223487,1487,11679,247,270599,3144224,3414823,15343,18,2962,-532,18771,2248,213433,44,10560,3269,38
10/20/20,233432,1967,222000,1682,11432,285,268885,3130595,3399480,18698,30,2944,-78,19303,2015,211185,60,10516,3231,37
10/19/20,231465,2190,220318,1996,11147,194,266860,3113922,3380782,20252,13,2914,-176,19381,2353,209170,91,10456,3194,33
10/18/20,229275,2637,218322,2463,10953,174,264820,3095710,3360530,39719,6,2901,1326,19557,1305,206817,73,10365,3161,21
10/17/20,226638,2684,215859,2478,10779,206,261909,3058902,3320811,36780,32,2895,1307,18231,1345,205512,75,10292,3140,27
10/16/20,223954,1719,213381,1526,10573,193,258921,3025110,3284031,16345,7,2863,-139,16924,1851,204167,44,10217,3113,29
10/15/20,222235,1425,211855,1220,10380,205,257350,3010336,3267686,16242,36,2856,-326,17063,1715,202316,52,10173,3084,41
10/14/20,220810,2312,210635,2109,10175,203,256007,2995437,3251444,22128,31,2820,566,17389,1715,200601,68,10121,3043,37
10/13/20,218498,1544,208526,1268,9972,276,253798,2975518,3229316,16118,23,2789,-19,16823,1540,198886,54,10053,3006,36
10/12/20,216954,1232,207258,1049,9696,183,252356,2960842,3213198,15372,7,2766,-826,16842,2051,197346,43,9999,2970,36
10/11/20,215722,2950,206209,2748,9513,202,251151,2946675,3197826,42917,9,2759,1855,17668,1086,195295,92,9956,2934,28
10/10/20,212772,1886,203461,1778,9311,108,247998,2906911,3154909,29448,26,2750,836,15813,1024,194209,51,9864,2906,29
10/9/20,210886,1418,201683,1246,9203,172,245972,2879489,3125461,26239,27,2724,54,14977,1337,193185,41,9813,2877,26
10/8/20,209468,2003,200437,1813,9031,190,244563,2854659,3099222,25615,63,2697,537,14923,1403,191848,67,9772,2851,26
10/7/20,207465,1842,198624,1575,8841,267,242626,2830981,3073607,23391,21,2634,351,14386,1470,190445,74,9705,2825,28
10/6/20,205623,1999,197049,1700,8574,299,240883,2809333,3050216,25398,24,2613,446,14035,1529,188975,91,9631,2797,27
10/5/20,203624,2215,195349,2001,8275,214,238919,2785899,3024818,35562,20,2589,368,13589,1827,187446,90,9540,2770,25
10/4/20,201409,1820,193348,1666,8061,154,236425,2752831,2989256,38322,17,2569,885,13221,918,185619,67,9450,2745,29
10/3/20,199589,1356,191682,1244,7907,112,234237,2716697,2950934,29117,45,2552,341,12336,970,184701,44,9383,2716,18
10/2/20,198233,1205,190438,1064,7795,141,232642,2689175,2921817,15624,14,2507,-298,11995,1489,183731,43,9339,2698,22
10/1/20,197028,1148,189374,1007,7654,141,231356,2674837,2906193,18503,47,2493,-310,12293,1411,182242,51,9296,2676,21
9/30/20,195880,1429,188367,1253,7513,176,230167,2657523,2887690,13516,34,2446,-86,12603,1481,180831,36,9245,2655,26
9/29/20,194451,1191,187114,975,7337,216,228700,2645474,2874174,20740,31,2412,-293,12689,1453,179350,63,9209,2629,14
9/28/20,193260,678,186139,547,7121,131,227401,2626033,2853434,8424,12,2381,-1226,12982,1892,177897,32,9146,2615,26
9/27/20,192582,1366,185592,1276,6990,90,226689,2618321,2845010,29515,3,2369,435,14208,928,176005,54,9114,2589,24
9/26/20,191216,2122,184316,1980,6900,142,225143,2590352,2815495,44207,22,2366,1032,13773,1068,175077,60,9060,2565,23
9/25/20,189094,1345,182336,1246,6758,99,222661,2548627,2771288,26155,42,2344,-118,12741,1421,174009,48,9000,2542,23
9/24/20,187749,1400,181090,1231,6659,169,221143,2523990,2745133,27195,35,2302,-103,12859,1468,172588,51,8952,2519,20
9/23/20,186349,916,179859,798,6490,118,219631,2498307,2717938,9433,14,2267,-628,12962,1530,171120,25,8901,2499,28
9/22/20,185433,1645,179061,1422,6372,223,218698,2489807,2708505,25548,28,2253,-183,13590,1800,169590,56,8876,2471,20
9/21/20,183788,668,177639,522,6149,146,216799,2466158,2682957,7093,15,2225,-394,13773,1047,167790,40,8820,2451,20
9/20/20,183120,1028,177117,914,6003,114,216090,2459774,2675864,20442,2,2210,138,14167,888,166743,38,8780,2431,26
9/19/20,182092,2137,176203,2036,5889,101,214887,2440535,2655422,48385,20,2208,1213,14029,904,165855,82,8742,2405,18
9/18/20,179955,1504,174167,1333,5788,171,212377,2394660,2607037,30073,32,2188,-312,12816,1784,164951,49,8660,2387,28
9/17/20,178451,1827,172834,1686,5617,141,210682,2366282,2576964,27797,13,2156,427,13128,1387,163167,54,8611,2359,26
9/16/20,176624,1063,171148,926,5476,137,208639,2340528,2549167,16766,24,2143,-377,12701,1416,161780,41,8557,2333,21
9/15/20,175561,1911,170222,1686,5339,225,207446,2324955,2532401,34215,30,2119,308,13078,1573,160364,68,8516,2312,17
9/14/20,173650,1600,168536,1435,5114,165,205163,2293023,2498186,22957,19,2089,-74,12770,1655,158791,78,8448,2295,27
9/13/20,172050,1400,167101,1315,4949,85,203377,2271852,2475229,22921,14,2070,389,12844,997,157136,44,8370,2268,14
9/12/20,170650,1334,165786,1257,4864,77,201685,2250623,2452308,26730,39,2056,466,12455,829,156139,42,8326,2254,35
9/11/20,169316,1008,164529,895,4787,113,200033,2225545,2425578,14962,37,2017,-1370,11989,2341,155310,40,8284,2219,28
9/10/20,168308,2002,163634,1823,4674,179,198917,2211699,2410616,31627,57,1980,514,13359,1431,152969,76,8244,2191,23
9/9/20,166306,1153,161811,1046,4495,107,196680,2182309,2378989,17734,35,1923,-337,12845,1455,151538,56,8168,2168,23
9/8/20,165153,818,160765,708,4388,110,195336,2165919,2361255,13086,27,1888,-754,13182,1545,150083,47,8112,2145,25
9/7/20,164335,783,160057,736,4278,47,194482,2153687,2348169,8063,4,1861,-962,13936,1741,148538,33,8065,2120,17
9/6/20,163552,828,159321,775,4231,53,193345,2146761,2340106,12306,3,1857,-62,14898,887,146797,38,8032,2103,35
9/5/20,162724,2561,158546,2491,4178,70,192432,2135368,2327800,35056,25,1854,1527,14960,1009,145910,48,7994,2068,21
9/4/20,160163,1118,156055,1038,4108,80,189508,2103236,2292744,13454,22,1829,-157,13433,1253,144901,46,7946,2047,21
9/3/20,159045,1658,155017,1515,4028,143,188321,2090969,2279290,28412,18,1807,20,13590,1620,143648,56,7900,2026,22
9/2/20,157387,1190,153502,1082,3885,108,186425,2064453,2250878,16467,16,1789,-328,13570,1502,142028,53,7844,2004,23
9/1/20,156197,1700,152420,1536,3777,164,185184,2049227,2234411,22888,27,1773,115,13898,1558,140526,66,7791,1981,22
8/31/20,154497,1247,150884,1177,3613,70,183203,2028320,2211523,12930,7,1746,-350,13783,1590,138968,39,7725,1959,24
8/30/20,153250,1462,149707,1428,3543,34,181789,2016804,2198593,8728,22,1739,526,14133,914,137378,34,7686,1935,16
8/29/20,151788,1534,148279,1425,3509,109,180184,2009681,2189865,25350,24,1717,366,13607,1144,136464,51,7652,1919,25
8/28/20,150254,1128,146854,1074,3400,54,178398,1986117,2164515,12665,28,1693,-483,13241,1583,135320,44,7601,1894,23
8/27/20,149126,2334,145780,2211,3346,123,177128,1974722,2151850,37149,25,1665,903,13724,1406,133737,67,7557,1871,25
