DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
8/26/20,146792,1325,143569,1209,3223,116,174409,1940292,2114701,18260,20,1640,-396,12821,1701,132331,56,7490,1846,30
8/25/20,145467,1713,142360,1595,3107,118,172869,1923572,2096441,30308,40,1620,114,13217,1559,130630,68,7434,1816,24
8/24/20,143754,645,140765,532,2989,113,170867,1895266,2066133,7169,21,1580,-1404,13103,2028,129071,41,7366,1792,35
8/23/20,143109,815,140233,751,2876,64,170160,1888804,2058964,14426,4,1559,-206,14507,1017,127043,42,7325,1757,24
8/22/20,142294,2437,139482,2374,2812,63,169245,1875293,2044538,52005,14,1555,1242,14713,1181,126026,71,7283,1733,17
8/21/20,139857,528,137108,485,2749,43,166314,1826219,1992533,10319,61,1541,-1227,13471,1694,124845,31,7212,1716,20
8/20/20,139329,2446,136623,2272,2706,174,165753,1816461,1982214,42964,36,1480,751,14698,1659,123151,84,7181,1696,20
8/19/20,136883,1346,134351,1280,2532,66,162946,1776304,1939250,20199,26,1444,-542,13947,1862,121492,55,7097,1676,22
8/18/20,135537,1784,133071,1664,2466,120,161386,1757665,1919051,37970,39,1418,-206,14489,1951,119630,65,7042,1654,16
8/17/20,133753,855,131407,718,2346,137,158906,1722175,1881081,9310,21,1379,-1301,14695,2135,117679,57,6977,1638,19
8/16/20,132898,1409,130689,1382,2209,27,158029,1713742,1871771,20005,21,1358,302,15996,1086,115544,42,6920,1619,30
8/15/20,131489,1944,129307,1858,2182,86,156228,1695538,1851766,27225,19,1337,601,15694,1324,114458,61,6878,1589,29
8/14/20,129545,1385,127449,1303,2096,82,153711,1670830,1824541,15144,13,1318,-342,15093,1714,113134,47,6817,1560,22
8/13/20,128160,2529,126146,2430,2014,99,152071,1657326,1809397,36798,24,1305,585,15435,1920,111420,123,6770,1538,24
8/12/20,125631,1256,123716,1215,1915,41,148719,1623880,1772599,13613,18,1281,-763,14850,2001,109500,60,6647,1514,24
8/11/20,124375,1811,122501,1697,1874,114,147339,1611647,1758986,24273,38,1263,-170,15613,1943,107499,78,6587,1490,26
8/10/20,122564,904,120804,852,1760,52,145163,1589550,1734713,8464,10,1225,-1482,15783,2376,105556,71,6509,1464,29
8/9/20,121660,1575,119952,1547,1708,28,144184,1582065,1726249,17488,8,1215,459,17265,1108,103180,50,6438,1435,14
8/8/20,120085,2112,118405,2049,1680,63,142280,1566481,1708761,33927,9,1207,943,16806,1160,102072,56,6388,1421,21
8/7/20,117973,1797,116356,1745,1617,52,139647,1535187,1674834,18546,20,1198,103,15863,1674,100912,102,6332,1400,25
8/6/20,116176,2743,114611,2630,1565,113,137488,1518800,1656288,32149,42,1178,990,15760,1711,99238,106,6230,1375,25
8/5/20,113433,1345,111981,1277,1452,68,134202,1489937,1624139,14151,27,1136,-663,14770,1981,97527,55,6124,1350,17
8/4/20,112088,1759,110704,1675,1384,84,132671,1477317,1609988,21037,25,1109,-387,15433,2121,95546,96,6069,1333,20
8/3/20,110329,1806,109029,1772,1300,34,130568,1458383,1588951,16893,19,1084,-707,15820,2494,93425,63,5973,1313,25
8/2/20,108523,1080,107257,1056,1266,24,128485,1443573,1572058,13155,6,1065,-74,16527,1148,90931,53,5910,1288,37
8/1/20,107443,2179,106201,2150,1242,29,127201,1431702,1558903,31942,7,1059,825,16601,1347,89783,67,5857,1251,23
7/31/20,105264,1754,104051,1705,1213,49,124408,1402553,1526961,18349,27,1052,-115,15776,1842,88436,68,5790,1228,27
7/30/20,103510,3592,102346,3549,1164,43,122454,1386158,1508612,43233,13,1025,1654,15891,1925,86594,138,5722,1201,29
7/29/20,99918,1185,98797,1156,1121,29,118073,1347306,1465379,9367,21,1012,-1251,14237,2415,84669,70,5584,1172,32
7/28/20,98733,2513,97641,2469,1092,44,116808,1339204,1456012,28742,21,991,128,15488,2364,82254,138,5514,1140,21
7/27/20,96220,1922,95172,1884,1048,38,113716,1313554,1427270,18049,11,970,-805,15360,2716,79890,107,5376,1119,17
7/26/20,94298,2329,93288,2276,1010,53,111456,1297765,1409221,26807,3,959,994,16165,1332,77174,80,5269,1102,21
7/25/20,91969,3101,91012,3061,957,40,108609,1273805,1382414,42415,26,956,1614,15171,1461,75842,117,5189,1081,20
7/24/20,88868,1864,87951,1818,917,46,104401,1235598,1339999,19347,13,930,-350,13557,2201,74381,99,5072,1061,28
7/23/20,87004,2547,86133,2498,871,49,102408,1218244,1320652,37688,37,917,399,13907,2111,72180,126,4973,1033,27
7/22/20,84457,2002,83635,1973,822,29,99186,1183778,1282964,17103,17,880,-466,13508,2451,70069,94,4847,1006,30
7/21/20,82455,3168,81662,3141,793,27,96887,1168974,1265861,39894,24,863,606,13974,2538,67618,155,4753,976,17
7/20/20,79287,1204,78521,1167,766,37,92969,1132998,1225967,9667,4,839,-1608,13368,2808,65080,54,4598,959,20
7/19/20,78083,1583,77354,1560,729,23,91652,1124648,1216300,18789,5,835,-18,14976,1596,62272,63,4544,939,16
7/18/20,76500,2133,75794,2111,706,22,89703,1107808,1197511,26479,23,830,827,14994,1283,60676,82,4481,923,17
7/17/20,74367,2131,73683,2086,684,45,87008,1084024,1171032,22069,19,807,515,14167,1597,59393,90,4399,906,16
7/16/20,72236,2975,71597,2932,639,43,84452,1064511,1148963,39879,13,788,1109,13652,1853,57796,117,4309,890,19
7/15/20,69261,1934,68665,1897,596,37,80576,1028508,1109084,19688,16,775,-123,12543,2041,55943,95,4192,871,17
7/14/20,67327,2122,66768,2080,559,42,78375,1011021,1089396,23621,18,759,212,12666,1892,53902,101,4097,854,11
7/13/20,65205,1831,64688,1800,517,31,75883,989892,1065775,17319,8,741,-100,12454,1923,52010,75,3996,843,19
7/12/20,63374,2324,62888,2299,486,25,73883,974573,1048456,28254,3,733,1220,12554,1101,50087,101,3921,824,17
7/11/20,61050,1179,60589,1165,461,14,71018,949184,1020202,15438,15,730,12,11334,1152,48986,51,3820,807,13
7/10/20,59871,1981,59424,1953,447,28,69466,935298,1004764,18336,13,715,565,11322,1403,47834,93,3769,794,17
7/9/20,57890,1807,57471,1780,419,27,67247,919181,986428,25176,25,702,377,10757,1405,46431,89,3676,777,17
7/8/20,56083,1654,55691,1629,392,25,65177,896075,961252,19196,20,677,58,10380,1576,45026,81,3587,760,12
7/7/20,54429,2154,54062,2144,367,10,63291,878765,942056,27244,12,657,720,10322,1422,43450,113,3506,748,18
7/6/20,52275,892,51918,878,357,14,60619,854193,914812,8255,7,645,-619,9602,1504,42028,61,3393,730,11
7/5/20,51383,1346,51040,1344,343,2,59699,846858,906557,15258,9,638,572,10221,765,40524,42,3332,719,18
7/4/20,50037,1461,49696,1459,341,2,58120,833179,891299,21499,4,629,625,9649,832,39759,57,3290,701,17
7/3/20,48576,1350,48237,1342,339,8,56256,813544,869800,16408,13,625,311,9024,1026,38927,55,3233,684,12
7/2/20,47226,1923,46895,1915,331,8,54762,798630,853392,26107,11,612,988,8713,924,37901,82,3178,672,9
7/1/20,45303,1429,44980,1424,323,5,52442,774843,827285,18371,5,601,465,7725,959,36977,61,3096,663,13
6/30/20,43874,1654,43556,1642,318,12,50736,758178,808914,25386,12,596,773,7260,869,36018,64,3035,650,12
6/29/20,42220,1786,41914,1779,306,7,48549,734979,783528,23016,0,584,795,6487,991,35149,89,2971,638,8
6/28/20,40434,655,40135,653,299,2,46533,713979,760512,10258,0,584,221,5692,434,34158,16,2882,630,8
6/27/20,39779,264,39482,258,297,6,45713,704541,750254,1850,7,584,-334,5471,591,33724,20,2866,622,8
6/26/20,39515,978,39224,954,291,24,45474,702930,748404,10322,10,577,289,5805,679,33133,59,2846,614,14
6/25/20,38537,1083,38270,1073,267,10,44456,693626,738082,14114,11,567,444,5516,628,32454,48,2787,600,9
6/24/20,37454,842,37197,834,257,8,43223,680745,723968,8465,14,556,122,5072,706,31826,48,2739,591,7
6/23/20,36612,1017,36363,1010,249,7,42241,673262,715503,11214,11,542,364,4950,642,31120,59,2691,584,5
6/22/20,35595,626,35353,614,242,12,41100,663189,704289,10540,5,531,-188,4586,809,30478,25,2632,579,6
6/21/20,34969,596,34739,595,230,1,40483,653266,693749,13747,2,526,202,4774,392,29669,21,2607,573,10
6/20/20,34373,409,34144,408,229,1,39638,640364,680002,9214,0,524,-61,4572,470,29277,24,2586,563,6
6/19/20,33964,745,33736,741,228,4,39089,631699,670788,10189,15,524,217,4633,513,28807,40,2562,557,9
6/18/20,33219,1098,32995,1096,224,2,38194,622405,660599,15631,12,509,499,4416,587,28294,71,2522,548,5
6/17/20,32121,409,31899,405,222,4,36940,608028,644968,5423,4,497,-221,3917,626,27707,22,2451,543,10
6/16/20,31712,614,31494,611,218,3,36521,603024,639545,7445,10,493,140,4138,464,27081,37,2429,533,6
6/15/20,31098,711,30883,698,215,13,35872,596228,632100,10493,8,483,18,3998,685,26617,37,2392,527,15
6/14/20,30387,607,30185,602,202,5,35066,586541,621607,13782,3,475,258,3980,346,25932,26,2355,512,9
6/13/20,29780,541,29583,536,197,5,34327,573498,607825,10693,4,472,159,3722,378,25586,21,2329,503,7
6/12/20,29239,546,29047,543,192,3,33595,563537,597132,9630,27,468,-43,3563,562,25208,31,2308,496,4
6/11/20,28693,615,28504,612,189,3,32973,554529,587502,9565,5,441,-159,3606,769,24646,26,2277,492,5
6/10/20,28078,427,27892,422,186,5,32274,545663,577937,8284,1,436,-181,3765,607,23877,40,2251,487,1
6/9/20,27651,585,27470,580,181,5,31902,537751,569653,9620,14,435,-49,3946,620,23270,38,2211,486,4
6/8/20,27066,489,26890,485,176,4,31228,528805,560033,9954,3,421,99,3995,387,22650,27,2173,482,5
6/7/20,26577,428,26405,426,172,2,30672,519407,550079,13954,1,418,157,3896,270,22263,22,2146,477,5
6/6/20,26149,471,25979,468,170,3,30048,506077,536125,10914,9,417,190,3739,272,21993,21,2124,472,10
6/5/20,25678,511,25511,502,167,9,29485,495726,525211,11827,7,408,8,3549,496,21721,20,2103,462,6
6/4/20,25167,227,25009,224,158,3,28873,484511,513384,5699,13,401,-266,3541,480,21225,19,2083,456,3
6/3/20,24940,357,24785,356,155,1,28658,479027,507685,7924,7,388,-156,3807,506,20745,33,2064,453,8
6/2/20,24583,651,24429,648,154,3,28241,471520,499761,14413,14,381,199,3963,438,20239,29,2031,445,7
6/1/20,23932,605,23781,601,151,4,27418,457930,485348,10439,3,367,-106,3764,708,19801,16,2002,438,6
5/31/20,23327,610,23180,608,147,2,26651,448258,474909,15606,0,364,395,3870,215,19093,44,1986,432,5
5/30/20,22717,461,22572,459,145,2,25946,433357,459303,9727,4,364,164,3475,293,18878,21,1942,427,10
5/29/20,22256,231,22113,228,143,3,25377,424199,449576,7118,4,360,-170,3311,397,18585,14,1921,417,7
5/28/20,22025,599,21885,598,140,1,25112,417346,442458,9274,3,356,221,3481,375,18188,31,1907,410,4
5/27/20,21426,216,21287,210,139,6,24440,408744,433184,6554,10,353,-126,3260,332,17813,26,1876,406,7
5/26/20,21210,356,21077,346,133,10,24248,402382,426630,7020,5,343,-34,3386,385,17481,20,1850,399,4
5/25/20,20854,601,20731,600,123,1,23847,395763,419610,11221,2,338,251,3420,348,17096,27,1830,395,6
5/24/20,20253,331,20131,331,122,0,23136,385253,408389,11949,7,336,120,3169,204,16748,17,1803,389,10
5/23/20,19922,421,19800,416,122,5,22719,373721,396440,11357,14,329,241,3049,166,16544,20,1786,379,6
5/22/20,19501,385,19384,381,117,4,22156,362927,385083,8791,2,315,84,2808,299,16378,28,1766,373,3
5/21/20,19116,385,19003,384,113,1,21732,354560,376292,6757,4,313,-255,2724,636,16079,15,1738,370,8
5/20/20,18731,259,18619,258,112,1,21343,348192,369535,8522,4,309,-314,2979,569,15443,17,1723,362,5
5/19/20,18472,335,18361,334,111,1,21027,339986,361013,6561,4,305,-98,3293,429,14874,25,1706,357,2
5/18/20,18137,343,18027,341,110,2,20638,333814,354452,8935,3,301,0,3391,340,14445,22,1681,355,4
5/17/20,17794,472,17686,472,108,0,20218,325299,345517,14078,3,298,305,3391,164,14105,21,1659,351,7
5/16/20,17322,261,17214,244,108,17,19625,311814,331439,11042,5,295,44,3086,212,13941,17,1638,344,6
5/15/20,17061,193,16970,191,91,2,19242,301155,320397,8270,3,290,-197,3042,387,13729,9,1621,338,8
5/14/20,16868,264,16779,263,89,1,19024,293103,312127,10224,14,287,-117,3239,367,13342,14,1612,330,15
5/13/20,16604,322,16516,319,88,3,18672,283231,301903,10041,9,273,-494,3356,807,12975,27,1598,315,11
5/12/20,16282,697,16197,697,85,0,18290,273572,291862,14887,13,264,-410,3850,1094,12168,22,1571,304,8
5/11/20,15585,555,15500,552,85,3,17474,259501,276975,9909,8,251,179,4260,368,11074,20,1549,296,4
5/10/20,15030,247,14948,244,82,3,16901,250165,267066,10156,1,243,64,4081,182,10706,10,1529,292,4
5/9/20,14783,246,14704,244,79,2,16541,240369,256910,9843,1,242,10,4017,235,10524,13,1519,288,8
5/8/20,14537,195,14460,194,77,1,16215,230852,247067,6611,4,241,-198,4007,389,10289,12,1506,280,6
5/7/20,14342,392,14266,390,76,2,15967,224489,240456,10765,-2,237,79,4205,315,9900,23,1494,274,8
5/6/20,13950,260,13876,260,74,0,15503,214188,229691,5908,13,239,-92,4126,339,9585,13,1471,266,3
5/5/20,13690,189,13616,188,74,1,15184,208599,223783,7847,7,226,-141,4218,323,9246,24,1458,263,10
5/4/20,13501,312,13428,308,73,4,14939,200997,215936,7108,9,219,-306,4359,609,8923,20,1434,253,6
5/3/20,13189,371,13120,365,69,6,14578,194250,208828,9464,1,210,119,4665,251,8314,25,1414,247,9
5/2/20,12818,238,12755,237,63,1,14140,185224,199364,7041,5,209,-99,4546,332,8063,18,1389,238,5
5/1/20,12580,769,12518,764,62,5,13787,178536,192323,9535,5,204,469,4645,295,7731,17,1371,233,5
4/30/20,11811,1002,11754,998,57,4,12976,169812,182788,5068,4,199,779,4176,219,7436,31,1354,228,5
4/29/20,10809,568,10756,566,53,2,11945,165775,177720,11035,7,195,331,3397,230,7217,30,1323,223,5
4/28/20,10241,274,10190,270,51,4,11278,155407,166685,6584,4,188,40,3066,230,6987,32,1293,218,6
4/27/20,9967,297,9920,293,47,4,10969,149132,160101,5450,3,184,-14,3026,308,6757,35,1261,212,5
4/26/20,9670,298,9627,297,43,1,10649,144002,154651,6615,3,181,139,3040,156,6449,17,1226,207,4
4/25/20,9372,302,9330,297,42,5,10302,137734,148036,4502,10,178,132,2901,160,6293,22,1209,203,6
4/24/20,9070,469,9033,460,37,9,9962,133572,143534,14346,-2,168,247,2769,224,6133,40,1187,197,5
4/23/20,8601,452,8573,450,28,2,9399,119789,129188,5112,4,170,300,2522,148,5909,17,1147,192,10
4/22/20,8149,499,8123,497,26,2,8915,115161,124076,8910,9,166,281,2222,209,5761,18,1130,182,3
4/21/20,7650,288,7626,286,24,2,8377,106789,115166,6858,5,157,96,1941,187,5552,24,1112,179,5
4/20/20,7362,251,7340,243,22,8,8045,100263,108308,6509,4,152,27,1845,220,5365,27,1088,174,4
4/19/20,7111,276,7097,276,14,0,7788,94011,101799,5191,3,148,151,1818,122,5145,10,1061,170,3
4/18/20,6835,173,6821,173,14,0,7464,89144,96608,5065,3,145,8,1667,162,5023,11,1051,167,2
4/17/20,6662,320,6648,319,14,1,7221,84322,91543,3257,1,142,125,1659,194,4861,30,1040,165,3
4/16/20,6342,291,6329,291,13,0,6858,81428,88286,4135,6,141,80,1534,205,4667,23,1010,162,6
4/15/20,6051,263,6038,263,13,0,6499,77652,84151,3108,11,135,19,1454,233,4462,18,987,156,6
4/14/20,5788,182,5775,182,13,0,6192,74851,81043,1755,15,124,-48,1435,215,4229,29,969,150,10
4/13/20,5606,217,5593,216,13,1,5967,73321,79288,4655,8,109,-9,1483,218,4014,38,940,140,8
4/12/20,5389,224,5377,222,12,2,5685,68948,74633,4964,0,101,82,1492,142,3796,32,902,132,8
4/11/20,5165,292,5155,292,10,0,5445,64224,69669,5134,3,101,26,1410,263,3654,42,870,124,7
4/10/20,4873,195,4863,194,10,1,5054,59481,64535,2384,4,98,-29,1384,220,3391,22,828,117,2
4/9/20,4678,280,4669,280,9,0,4866,57285,62151,3338,15,94,52,1413,213,3171,42,806,115,5
4/8/20,4398,205,4389,205,9,0,4567,54246,58813,2824,7,79,-46,1361,244,2958,30,764,110,16
4/7/20,4193,305,4184,305,9,0,4335,51654,55989,4984,7,72,59,1407,239,2714,43,734,94,7
4/6/20,3888,228,3879,228,9,0,3987,47018,51005,3679,21,65,-71,1348,278,2475,47,691,87,7
4/5/20,3660,312,3651,311,9,1,3740,43586,47326,3731,1,44,127,1419,184,2197,46,644,80,10
4/4/20,3348,201,3340,201,8,0,3388,40207,43595,3604,6,43,-14,1292,209,2013,26,598,70,4
4/3/20,3147,253,3139,252,8,1,3169,36822,39991,2502,5,37,3,1306,245,1804,42,572,66,16
4/2/20,2894,270,2887,270,7,0,2922,34567,37489,3991,8,32,37,1303,225,1559,58,530,50,6
4/1/20,2624,357,2617,357,7,0,2615,30883,33498,3642,1,24,134,1266,222,1334,58,472,44,8
3/31/20,2267,287,2260,287,7,0,2252,27604,29856,3025,10,23,70,1132,207,1112,46,414,36,8
3/30/20,1980,439,1973,439,7,0,1938,24893,26831,4949,6,13,226,1062,207,905,83,368,28,6
3/29/20,1541,102,1534,102,7,0,1493,20389,21882,822,1,7,-47,836,148,698,35,285,22,6
3/28/20,1439,196,1432,191,7,5,1401,19659,21060,2380,0,6,89,883,107,550,39,250,16,4
3/27/20,1243,207,1241,207,2,0,1200,17480,18680,2847,3,6,96,794,108,443,42,211,12,2
3/26/20,1036,167,1034,166,2,1,993,14840,15833,2946,0,3,84,698,83,335,30,169,10,4
3/25/20,869,157,868,157,1,0,815,12072,12887,2126,1,3,78,614,78,252,35,139,6,1
3/24/20,712,85,711,85,1,0,671,10090,10761,1127,0,2,30,536,55,174,21,104,5,1
3/23/20,627,122,626,122,1,0,599,9035,9634,1575,0,2,84,506,38,119,13,83,4,0
3/22/20,505,133,504,132,1,1,482,7577,8059,1488,1,2,108,422,24,81,27,70,4,1
3/21/20,372,151,372,151,0,0,392,6179,6571,2089,1,1,121,314,29,57,14,43,3,2
3/20/20,221,162,221,162,0,0,246,4236,4482,1081,0,0,142,193,20,28,14,29,1,1
3/19/20,59,30,59,30,0,0,179,3222,3401,835,0,0,22,51,8,8,9,15,0,0
3/18/20,29,11,29,11,0,0,118,2448,2566,591,0,0,11,29,0,0,3,6,0,0
3/17/20,18,4,18,4,0,0,84,1891,1975,1363,0,0,4,18,0,0,0,3,0,0
3/16/20,14,4,14,4,0,0,24,588,612,160,0,0,4,14,0,0,2,3,0,0
3/15/20,10,4,10,4,0,0,21,431,452,30,0,0,4,10,0,0,0,1,0,0
3/14/20,6,5,6,5,0,0,19,403,422,335,0,0,5,6,0,0,1,1,0,0
3/13/20,1,0,1,0,0,0,2,85,87,42,0,0,0,1,0,0,0,0,0,0
3/12/20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0